,순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사,평점
2473,2462,척추신경증,,22022,0.0,31,1,2,캐나다,캐나다,,0.0
2474,2462,드럭스 플럭스,,22022,0.0,31,1,2,캐나다,캐나다,,0.0
2475,2462,타워 보허,,22022,0.0,31,1,2,캐나다,캐나다,,0.0
2476,2462,고양이 돌아오다,,22022,0.0,31,1,2,캐나다,캐나다,,0.0
2477,2462,이기는 기분,,51677,0.0,31,1,1,한국,한국,,0.0
2478,2462,꽃은 시드는 게 아니라…,,51677,0.0,31,1,1,한국,한국,,9.75
2479,2462,도서관에서는 실내정숙,,51677,0.0,31,1,1,한국,한국,,0.0
2480,2462,"노래하는 여자, 노래하지 않는 여자",,146000,0.0,31,1,2,프랑스,"프랑스,벨기에",(주)영화사 안다미로,0.0
2481,2462,립셋의 일기,,22022,0.0,31,1,2,캐나다,캐나다,,0.0
2482,2462,더 콘서트,2010-11-25,186000,0.0,31,1,2,프랑스,"프랑스,이탈리아,벨기에,루마니아",유니버설픽쳐스인터내셔널 코리아(유),8.73
2483,2462,인디애니페스트 2010_한국,,155000,0.0,31,1,7,한국,한국,,0.0
2484,2462,훔친 욕정,,128000,0.0,31,1,3,일본,일본,,0.0
2485,2462,라이언,,22022,0.0,31,1,2,캐나다,캐나다,,0.0
2486,2462,바보선언,1984-03-01,199000,0.0,31,1,2,한국,한국,,0.0
2487,2462,SIFF2013-경쟁단편 3,,186000,0.0,31,1,1,한국,한국,,0.0
2488,2462,어네스트와 셀레스틴,2014-02-20,248000,0.0,31,1,2,프랑스,프랑스,씨너스엔터테인먼트(주),9.05
2489,2490,노곤한 겨울,,39736,0.0,30,1,3,한국,한국,,0.0
2490,2490,중편초청 섹션2,,210000,0.0,30,1,2,한국,한국,,0.0
2491,2490,세 여자의 맛있는 불륜,,150000,0.0,30,1,1,한국,한국,(주)케이알씨지,4.5
2492,2490,몽정애2-기막힌 상상,,150000,0.0,30,1,1,한국,한국,(주)케이알씨지,5.0
2493,2490,마지막 중독,2013-04-19,150000,0.0,30,1,1,한국,한국,(주)케이알씨지,0.0
2494,2490,가리봉,,180000,0.0,30,1,2,한국,한국,,1.0
2495,2490,달의 목소리,,140000,0.0,30,1,3,이탈리아,"이탈리아,프랑스",,0.0
2496,2490,사랑은 너무 복잡해,2010-03-11,212000,0.0,30,1,3,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),0.0
2497,2490,반다의 방,,140000,0.0,30,1,3,포르투갈,"포르투갈,독일,스위스,이탈리아",,0.0
2498,2490,욕망의 코스프레,2013-02-25,210000,0.0,30,1,1,일본,일본,오퍼스픽쳐스(유),7.08
2499,2490,평화유지군,,21390,0.0,30,1,3,덴마크,덴마크,,0.0
2500,2490,플랜B로 가자!,,21450,0.0,30,1,3,스페인,스페인,,0.0
2501,2490,다른 사람의 구두,,21390,0.0,30,1,3,불가리아,불가리아,,0.0
2502,2490,챔피언,,21450,0.0,30,1,3,에스토니아,에스토니아,,0.0
2503,2490,키르콘키라 마을,,21450,0.0,30,1,3,핀란드,핀란드,,0.0
2504,2490,사무라이,,21450,0.0,30,1,3,그리스,그리스,,7.74
2505,2490,아라라트 산,,21450,0.0,30,1,3,기타,기타,,0.0
2506,2490,삶의 무한 반복,,21450,0.0,30,1,3,기타,기타,,0.0
2507,2490,덕 크로싱,,21450,0.0,30,1,3,스페인,스페인,,0.0
2508,2490,눈,,21450,0.0,30,1,3,터키,터키,,4.72
2509,2490,0.303 구경,,21450,0.0,30,1,3,몰타,몰타,,0.0
2510,2490,올드 마운틴,,21450,0.0,30,1,3,세르비아,세르비아,,0.0
2511,2490,인내,,21450,0.0,30,1,3,헝가리,헝가리,,8.28
2512,2490,41분부터,,21450,0.0,30,1,3,이탈리아,이탈리아,,0.0
2513,2490,가출,,90000,0.0,30,1,3,한국,한국,,9.91
2514,2490,러스티 맨,,150000,0.0,30,1,3,미국,미국,,0.0
2515,2516,친절한 마음과 화관,,150000,0.0,29,1,4,영국,영국,,0.0
2516,2516,마법사,,150000,0.0,29,1,3,스웨덴,스웨덴,,7.94
2517,2516,해리 딘 스탠턴의 초상,,145000,0.0,29,1,3,스위스,스위스,,9.0
2518,2516,SESIFF 국제경쟁1 드라마,,153000,0.0,29,1,2,,,,0.0
2519,2516,붉은 모란 - 돌아온 오류,,116000,0.0,29,1,1,일본,일본,,0.0
2520,2516,의리의 무덤,,116000,0.0,29,1,1,일본,일본,,0.0
2521,2516,황소와 도깨비,,26068,0.0,29,1,4,한국,한국,,10.0
2522,2516,골든 타임,,26068,0.0,29,1,4,일본,일본,,9.5
2523,2516,술취한 영혼,,141000,0.0,29,1,3,미국,미국,,0.0
2524,2516,내가 살인범이다,2012-11-08,252000,0.0,29,1,6,한국,한국,(주)쇼박스,8.48
2525,2516,야마모리 클립공장,,171500,0.0,29,1,2,일본,일본,,9.0
2526,2516,하트 비트,2010-11-25,203000,0.0,29,1,2,캐나다,캐나다,"(주)엣나인필름,㈜씨에이엔",0.0
2527,2516,춘정,,87000,0.0,29,1,2,한국,한국,,7.05
2528,2516,할리마,,48343,0.0,29,1,2,독일,독일,,0.0
2529,2516,탄소광 시대,,48343,0.0,29,1,2,캐나다,캐나다,,0.0
2530,2516,배니싱 포인트,,72500,0.0,29,1,2,캐나다,캐나다,,0.0
2531,2532,베를린의 밤,,132000,0.0,28,1,3,서독,"서독,미국",,0.0
2532,2532,유치찬란한 신데렐라,,48750,0.0,28,1,5,한국,한국,,0.0
2533,2532,SESIFF 국제경쟁3 코미디,,140000,0.0,28,1,2,,,,0.0
2534,2532,오퍼나지: 비밀의계단,2008-02-14,238000,0.0,28,1,6,스페인,"스페인,멕시코","(주)팝엔터테인먼트,(주)프라임엔터테인먼트,(주)유레카픽쳐스",0.0
2535,2532,레이디 채털리,2007-07-11,251000,0.0,28,1,1,프랑스,프랑스,(주)영화사 진진,0.0
2536,2532,제5원소,1997-07-17,245000,0.0,28,1,1,프랑스,프랑스,,0.0
2537,2532,홀 인 더 헤드,,136000,0.0,28,1,3,미국,미국,,0.0
2538,2532,두 바퀴면 충분해요,,46676,0.0,28,1,2,아일랜드,아일랜드,,0.0
2539,2532,오래된 지도,,46676,0.0,28,1,2,프랑스,프랑스,,0.0
2540,2532,긴 이별,,48750,0.0,28,1,5,한국,한국,,0.0
2541,2532,자동차의 꿈,,46676,0.0,28,1,2,스페인,스페인,,0.0
2542,2532,블랙 아웃+100m위의 고독,,140000,0.0,28,1,1,,,,0.0
2543,2532,블랙비너스,2011-01-04,191000,0.0,28,1,4,프랑스,"프랑스,이탈리아,벨기에",,0.0
2544,2532,톰의 특별한 식탁,,70000,0.0,28,1,2,네덜란드,네덜란드,,0.0
2545,2532,숭시,,48750,0.0,28,1,5,한국,한국,,0.0
2546,2532,"내일도 꼭, 엉클조",,140000,0.0,28,1,2,한국,한국,,0.0
2547,2548,SIFF2013-경쟁단편 9,,161000,0.0,27,1,1,,,,0.0
2548,2548,네오리얼리즘 강의,,82500,0.0,27,1,1,이탈리아,이탈리아,,0.0
2549,2548,신화속의 여인: 할리우드의 안나 마냐니,,82500,0.0,27,1,1,이탈리아,이탈리아,,0.0
2550,2548,두 번 줄넘기,,81000,0.0,27,1,2,한국,한국,,10.0
2551,2548,바람 속의 암탉,,128000,0.0,27,1,2,일본,일본,,0.0
2552,2548,나인,2009-12-31,185000,0.0,27,1,3,미국,"미국,이탈리아",(주)시너지하우스 (시너지),9.86
2553,2548,세 얼간이 감독판,2011-08-18,189000,0.0,27,1,1,인도,인도,"와이드 릴리즈(주),필라멘트픽쳐스",0.0
2554,2548,늑대와 돼지와 인간,,108000,0.0,27,1,1,일본,일본,,0.0
2555,2548,몰리 맥스웰,,229000,0.0,27,1,2,캐나다,캐나다,,6.0
2556,2548,중편초청 섹션 4,,188400,0.0,27,1,2,한국,한국,,0.0
2557,2548,“위 약관에 동의합니다”,,135000,0.0,27,1,3,미국,미국,,9.35
2558,2548,텔레비전,,135000,0.0,27,1,2,기타,"기타,독일",,0.0
2559,2548,헤르츠 프랑크 회고전 1,,67500,0.0,27,1,1,,,,0.0
2560,2561,"82년 여름, 프랑크 자파가 시실리에 왔을 때",,156000,0.0,26,1,2,이탈리아,이탈리아,,10.0
2561,2561,스텔라 댈러스,,122000,0.0,26,1,3,미국,미국,,0.0
2562,2561,뮤지엄 아워스,2014-01-23,208000,0.0,26,1,1,오스트리아,"오스트리아 ,미국",(주)영화사 조제,7.69
2563,2561,가을의 포페티,,24400,0.0,26,1,3,프랑스,"프랑스,캐나다",,0.0
2564,2561,가깝고 소중한,,24400,0.0,26,1,3,독일,독일,,0.0
2565,2561,미드나잇 미트 트레인,2008-08-21,204500,0.0,26,1,4,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,0.0
2566,2561,작은 마을의 봄,,124000,0.0,26,1,4,중국,중국,,0.0
2567,2561,매드맥스,1980-07-26,124000,0.0,26,1,2,미국,미국,,0.0
2568,2561,집,,28644,0.0,26,1,11,한국,한국,,8.83
2569,2561,새미의 어드벤쳐 2,2012-08-01,130000,0.0,26,1,2,벨기에,벨기에,(주)씨제이이엔엠,8.64
2570,2561,바보사냥,1984-12-01,165000,0.0,26,1,2,한국,한국,,0.0
2571,2561,할리마의 길,,153000,0.0,26,1,2,크로아티아,"크로아티아,보스니아",,9.0
2572,2561,다이너마이트맨,,155000,0.0,26,1,2,한국,한국,,8.36
2573,2561,우리가 시도라도 했다면,,24400,0.0,26,1,3,오스트리아,오스트리아,,0.0
2574,2561,유리 에스포시토,,160000,0.0,26,1,2,이탈리아,이탈리아,,0.0
2575,2576,러브픽션,2012-02-29,139000,0.0,25,1,3,한국,한국,(주)넥스트엔터테인먼트월드(NEW),0.0
2576,2576,노아의 홍수,,157000,0.0,25,1,2,이스라엘,이스라엘,,0.0
2577,2576,전망 좋은 방-맛있는 섹스,2012-12-19,50000,0.0,25,1,4,한국,한국,(주)케이알씨지,8.67
2578,2576,아련한 봄 빛,,192000,0.0,25,1,8,캐나다,"캐나다,중국",(주)영화사 진진,0.0
2579,2576,로마,,116000,0.0,25,1,3,이탈리아,"이탈리아,프랑스",,5.18
2580,2576,인헤리턴스,2013-06-20,193000,0.0,25,2,11,프랑스,"프랑스,이스라엘,터키,팔레스타인",(주)에스와이코마드,7.82
2581,2576,맛있는 섹스 - 인연,2013-06-27,50000,0.0,25,1,5,한국,한국,(주)케이알씨지,4.2
2582,2576,거짓말 섹스가 좋아,2013-07-04,50000,0.0,25,1,4,한국,한국,(주)케이알씨지,6.5
2583,2576,제15회 SIYFF-경쟁 13+ 1,,78000,0.0,25,1,1,,,,0.0
2584,2576,"인디애니페스트2013-스톱모션, 파급(波及)",,144000,0.0,25,1,1,한국,한국,,0.0
2585,2576,꽃미남 연쇄 테러 사건,2007-07-26,197000,0.0,25,1,2,한국,한국,"영화사청어람(주),(주)엠엔에프씨",0.0
2586,2576,운전 어디서 배웠니?,,125000,0.0,25,1,3,독일,독일,,9.0
2587,2576,밀양전,,150000,0.0,25,1,2,한국,한국,,7.27
2588,2576,레스터레이션,,160000,0.0,25,1,2,이스라엘,이스라엘,,0.0
2589,2590,포크의 여왕 존 바에즈,2015-09-15,143000,0.0,24,1,2,미국,미국,(주)나이너스엔터테인먼트,0.0
2590,2590,게이트키퍼,,120000,0.0,24,1,3,이스라엘,"이스라엘,프랑스,독일,벨기에",,0.0
2591,2590,SESIFF 국제경쟁6 스타일,,144000,0.0,24,1,2,,,,0.0
2592,2590,샤부 야쿠자,,96000,0.0,24,1,1,일본,일본,,0.0
2593,2590,사라지고 또렷해지는,,14400,0.0,24,1,2,한국,한국,,0.0
2594,2590,훌리오와 에밀리아,2012-08-30,154000,0.0,24,1,1,칠레,"칠레,아르헨티나,포르투갈,프랑스",찬란,0.0
2595,2590,"희망버스, 러브 스토리",,14400,0.0,24,1,3,한국,한국,,0.0
2596,2590,"똑똑똑, 안녕하세요. 천사입니다",,7125,0.0,24,1,6,한국,한국,,9.0
2597,2590,포 엘렌,2013-08-08,192000,0.0,24,1,7,미국,미국,주식회사 루믹스미디어,7.0
2598,2590,당신,,48000,0.0,24,1,2,한국,한국,,6.48
2599,2590,돈 파스콸레(뉴욕메트로폴리탄오페라),2011-03-18,120000,0.0,24,1,1,미국,미국,(주)에이치엠엔,0.0
2600,2590,꿍따리 유랑단,2011-12-01,104000,0.0,24,1,2,한국,한국,(주)키노아이디엠씨,0.0
2601,2590,택시 블루스,2007-12-21,126000,0.0,24,1,3,한국,한국,㈜인디스토리,0.0
2602,2590,보청기,,48000,0.0,24,1,2,한국,한국,㈜인디스토리,10.0
2603,2590,오래된 사진,,48000,0.0,24,1,2,한국,한국,,9.67
2604,2590,보통 아버지,,14400,0.0,24,1,2,한국,한국,,0.0
2605,2590,365,,14400,0.0,24,1,2,한국,한국,,0.0
2606,2590,암컷은 157m 위에 있다,,14400,0.0,24,1,2,한국,한국,,0.0
2607,2590,지퍼,,14400,0.0,24,1,2,한국,한국,,0.0
2608,2590,천 개의 등대,,14400,0.0,24,1,2,한국,한국,,9.0
2609,2590,밤그림자,,14400,0.0,24,1,2,한국,한국,,0.0
2610,2590,단편영화전-SECTION 5,,119200,0.0,24,1,1,한국,한국,,0.0
2611,2590,라이프 오브 브라이언,,112000,0.0,24,1,2,잉글랜드,잉글랜드,,0.0
2612,2613,일본협객전,2008-10-20,92000,0.0,23,1,1,일본,일본,,0.0
2613,2613,의리의 인력거꾼,,92000,0.0,23,1,1,일본,일본,,0.0
2614,2613,아빠의 이상한 식성,,6500,0.0,23,1,4,한국,한국,,0.0
2615,2613,홈 스윗 홈,,6500,0.0,23,1,4,한국,한국,,4.42
2616,2613,"수다, 수다, 수다…",,6500,0.0,23,1,4,한국,한국,,9.83
2617,2613,너 때문에,,6500,0.0,23,1,4,한국,한국,,10.0
2618,2613,"안녕, 엄마",,6500,0.0,23,1,4,한국,한국,,0.0
2619,2613,산적,,126000,0.0,23,1,1,이탈리아,이탈리아,,10.0
2620,2613,쓰리,2011-09-29,145000,0.0,23,1,1,독일,독일,(주)티캐스트,7.06
2621,2613,중편초청 섹션 3,,161000,0.0,23,1,2,한국,한국,,0.0
2622,2613,죽거나 혹은 나쁘거나,2000-07-15,148000,0.0,23,1,1,한국,한국,(주)라이크콘텐츠,0.0
2623,2613,로스해: 최후의 바다,,115000,0.0,23,1,1,뉴질랜드,뉴질랜드,,9.5
2624,2613,위먼애가,,57500,0.0,23,1,2,중국,중국,,0.0
2625,2613,시르밀리크,,28750,0.0,23,1,1,캐나다,캐나다,,0.0
2626,2613,숲의 시선: 짐 로렌스의 이미지,,28750,0.0,23,1,1,캐나다,캐나다,,0.0
2627,2613,극지탐험대,,28750,0.0,23,1,1,캐나다,캐나다,,0.0
2628,2613,모래,,57500,0.0,23,1,2,영국,"영국,벨기에",,6.68
2629,2613,저 높은 곳을 향하여,,138000,0.0,23,1,3,미국,미국,,0.0
2630,2631,양이 깨어나는 시간,,26400,0.0,22,1,2,한국,한국,,0.0
2631,2631,생산적 활동,,26400,0.0,22,1,2,한국,한국,,0.0
2632,2631,남영동1985,2012-11-22,152000,0.0,22,1,5,한국,한국,"씨너스엔터테인먼트(주),(주)엣나인필름",7.24
2633,2631,침묵의 방,,66000,0.0,22,1,2,한국,한국,,10.0
2634,2631,SIFF2013-경쟁단편 1,,131000,0.0,22,1,1,한국,한국,,0.0
2635,2631,SIFF2013-경쟁단편 7,,132000,0.0,22,1,1,,,,0.0
2636,2631,마리와네뜨의 생,,106000,0.0,22,1,2,서독,서독,,0.0
2637,2631,광대들,,110000,0.0,22,1,3,이탈리아,"이탈리아,프랑스",,6.1
2638,2631,떠다니는 섬,,26400,0.0,22,1,2,한국,한국,,0.0
2639,2631,"괜찮아, 임마",,26400,0.0,22,1,2,한국,한국,,0.0
2640,2631,타이페이 카페 스토리,2011-07-07,132000,0.0,22,1,3,대만,대만,찬란,0.0
2641,2631,목격자의 밤,,27500,0.0,22,1,10,한국,한국,,9.38
2642,2631,보이는 영화,,66000,0.0,22,1,2,한국,한국,,0.0
2643,2631,평범한 연인들,,132000,0.0,22,1,3,프랑스,프랑스,,0.0
2644,2631,랑랑의 예술,,132000,0.0,22,1,2,독일,독일,,0.0
2645,2646,"미안,미안해",,24400,0.0,21,1,2,한국,한국,,10.0
2646,2646,네가네이 : 네 가족을 네 이웃과 같이 사랑하라,,24400,0.0,21,1,2,한국,한국,,10.0
2647,2646,밍크코트,2012-01-12,147000,0.0,21,1,4,한국,한국,㈜인디스토리,0.0
2648,2646,2013 더글라시즘 페스티벌-단편 C,,140000,0.0,21,1,2,,,,0.0
2649,2646,어둠 속의 음악,,98000,0.0,21,1,2,스웨덴,스웨덴,,0.0
2650,2646,플라잉 피그,,24400,0.0,21,1,2,한국,한국,어뮤즈,0.0
2651,2646,맞선,,14443,0.0,21,1,2,한국,한국,,9.0
2652,2646,소중한 나의 친구,,105000,0.0,21,1,2,싱가포르,싱가포르,,0.0
2653,2646,좋은날,,24400,0.0,21,1,2,한국,한국,,9.52
2654,2646,이 모든 여인들,,98000,0.0,21,1,2,스웨덴,스웨덴,,0.0
2655,2646,윌리엄 켄트리지 - 불가능은 없다,,102000,0.0,21,1,2,미국,미국,,0.0
2656,2646,모두가 외로운 별,,14443,0.0,21,1,2,한국,한국,,0.0
2657,2646,모호크족의 북소리,,96000,0.0,21,1,2,미국,미국,,0.0
2658,2646,적인걸: 측천무후의 비밀,2010-10-06,139500,0.0,21,2,5,중국,"중국,홍콩",롯데쇼핑㈜롯데엔터테인먼트,0.0
2659,2646,지워버리다,,14443,0.0,21,1,2,한국,한국,,0.0
2660,2646,물의 기원,,139000,0.0,21,1,1,한국,한국,,0.0
2661,2646,파주,2009-10-28,156500,0.0,21,1,2,한국,한국,(주)엠케이픽처스,0.0
2662,2646,괜찮아 미쉘,,14401,0.0,21,1,2,한국,한국,,0.0
2663,2646,추억이라 부르는 이름의 노래,,6195,0.0,21,2,3,한국,한국,,0.0
2664,2646,코로넬 블림프,,94000,0.0,21,1,4,영국,영국,,0.0
2665,2646,선라이즈,,105000,0.0,21,1,1,미국,미국,,0.0
2666,2667,전선으로 가는 길,,100000,0.0,20,1,3,미국,미국,,9.5
2667,2667,PISAF2013-유토피아1,,100000,0.0,20,1,1,,,,0.0
2668,2667,현수 이야기,,120000,0.0,20,1,2,한국,한국,,7.67
2669,2667,제시 제임스 스토리,,90000,0.0,20,1,3,미국,미국,,0.0
2670,2667,"나무의 작가, 에른스트 갬펄",,50000,0.0,20,1,1,독일,독일,,0.0
2671,2667,12:00,,20000,0.0,20,1,2,한국,한국,,10.0
2672,2667,구하라!,,20000,0.0,20,1,2,한국,한국,,7.79
2673,2667,꼬마버스 타요 시즌1 : 내가 더 힘들어,,20000,0.0,20,1,2,한국,한국,,0.0
2674,2667,어서와 우리 집에!,,20000,0.0,20,1,2,한국,한국,,10.0
2675,2667,스캔들-조선남녀상열지사,2003-10-02,111000,0.0,20,1,3,한국,한국,CJ ENM,0.0
2676,2667,미쓰 홍당무,2008-10-16,141000,0.0,20,1,3,한국,한국,(주)벤티지홀딩스,0.0
2677,2667,굿바이,2008-10-30,139000,0.0,20,1,1,일본,일본,"(주)드림팩트엔터테인먼트,㈜케이디미디어",7.52
2678,2667,철마,2010-11-30,88000,0.0,20,1,2,미국,미국,,0.0
2679,2667,곡예사,,114000,0.0,20,1,1,이탈리아,"이탈리아,프랑스",,6.17
2680,2667,신은 인간을 필요로 한다,,106000,0.0,20,1,1,프랑스,프랑스,,0.0
2681,2667,섹스배틀로얄,2012-12-27,140000,0.0,20,1,1,일본,일본,(주)케이알씨지,0.0
2682,2667,엘르,2012-10-11,40000,0.0,20,1,1,프랑스,"프랑스,폴란드,독일",(주)미디어데이,0.0
2683,2667,인디애니페스트2013-파노라마1,,114000,0.0,20,1,1,,,,0.0
2684,2685,오염된 자식들,1982-09-25,114000,0.0,19,1,3,한국,한국,,0.0
2685,2685,매직 마이크,2012-08-01,151000,0.0,19,1,3,미국,미국,(주)나이너스엔터테인먼트,7.59
2686,2685,음악 다큐 나잇,,190000,0.0,19,1,1,,,,0.0
2687,2685,훔친 키스,2008-09-19,132000,0.0,19,1,1,프랑스,프랑스,,0.0
2688,2685,변화의 목소리,,47500,0.0,19,1,2,프랑스,"프랑스,독일",,0.0
2689,2685,천녀유혼 2-인간도,1990-07-14,94000,0.0,19,1,2,홍콩,홍콩,,0.0
2690,2685,처녀의 샘,,96000,0.0,19,1,2,스웨덴,스웨덴,,0.0
2691,2685,링,1999-12-11,152000,0.0,19,1,1,일본,일본,,5.39
2692,2685,여우와 자전거,,47500,0.0,19,1,2,네덜란드,네덜란드,,0.0
2693,2694,깃발없는 기수,1980-09-04,109000,0.0,18,1,4,한국,한국,,0.0
2694,2694,리노의 도박사,,92000,0.0,18,1,2,미국,미국,,0.0
2695,2694,길소뜸,1986-04-05,117000,0.0,18,1,4,한국,한국,,0.0
2696,2694,아쉬람,2010-02-25,106000,0.0,18,1,1,캐나다,캐나다,(주)에스와이코마드,0.0
2697,2694,돼지의 왕,2011-11-03,110000,0.0,18,1,4,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),0.0
2698,2694,U.F.O.,2012-05-24,108000,0.0,18,1,1,한국,한국,㈜인디스토리,0.0
2699,2694,남양주는 모른다,,22250,0.0,18,1,2,한국,한국,,10.0
2700,2694,복숭아나무,2012-10-31,159000,0.0,18,1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW),7.19
2701,2694,런던 블러바드,2012-09-20,134000,0.0,18,1,2,미국,미국,(주)팝파트너스,0.0
2702,2694,너에게 간다,,22500,0.0,18,1,1,한국,한국,,9.29
2703,2694,오래된 밤,,22500,0.0,18,1,1,한국,한국,,0.0
2704,2694,낮과 밤,,22500,0.0,18,1,1,한국,한국,,0.0
2705,2694,"진심찾기, 토요일 새벽 첫차",,22500,0.0,18,1,1,한국,한국,,0.0
2706,2694,알레그로,,3670,0.0,18,1,3,한국,한국,,0.0
2707,2694,지각생들,,60500,0.0,18,1,1,한국,한국,,7.0
2708,2694,달을 쏘다,,108000,0.0,18,1,2,한국,한국,,0.0
2709,2694,Fog and Smoke,,22250,0.0,18,1,2,한국,한국,,0.0
2710,2694,누가 만들었을까?,,22250,0.0,18,1,2,한국,한국,,5.5
2711,2694,헬륨유감,,30006,0.0,18,1,2,영국,영국,,0.0
2712,2694,전구 음모이론,,30006,0.0,18,1,2,스페인,"스페인,프랑스",,0.0
2713,2694,물 위의 번개,,84000,0.0,18,1,3,스웨덴,"스웨덴,서독",,0.0
2714,2694,우리,,60500,0.0,18,1,1,한국,한국,,8.93
2715,2694,용기와 구원,,100000,0.0,18,1,2,미국,미국,,0.0
2716,2694,언플러그드,,90000,0.0,18,1,2,핀란드,"핀란드,세르비아",,6.08
2717,2694,NaMaf2013-글로컬 구애전 단편2,,89000,0.0,18,1,2,,,,0.0
2718,2719,NaMaf2013-보이는 영상언어 단편선,,82000,0.0,17,1,2,,,,0.0
2719,2719,정원사,,80000,0.0,17,1,2,이란,이란,,8.0
2720,2719,침팬지,,85000,0.0,17,1,2,미국,미국,,8.27
2721,2719,리모트 콘트롤,,101000,0.0,17,1,2,몽고,"몽고,독일",,0.0
2722,2719,인디다큐페스티발2013 개막식,,170000,0.0,17,1,1,,,,0.0
2723,2719,펠리니의 청춘군상,,88000,0.0,17,1,3,이탈리아,이탈리아,,0.0
2724,2719,쓰촨은 무너지지 않았다,,85000,0.0,17,1,3,중국,중국,,10.0
2725,2719,부운,,104000,0.0,17,1,2,일본,일본,,0.0
2726,2719,밀양,2007-05-23,87000,0.0,17,1,1,한국,한국,(주)시네마서비스,7.27
2727,2719,두 개의 선,2012-02-09,102000,0.0,17,1,1,한국,한국,시네마달,0.0
2728,2719,하나안,2012-10-11,110000,0.0,17,1,6,한국,한국,㈜인디스토리,5.5
2729,2719,징기스칸,,87000,0.0,17,1,1,필리핀,필리핀,,5.04
2730,2719,검은 10인의 여자,,68000,0.0,17,1,1,일본,일본,,0.0
2731,2719,비텔로니,,90000,0.0,17,1,3,이탈리아,"이탈리아,프랑스",,0.0
2732,2733,만개한 벚꽃나무 아래에서,,80000,0.0,16,1,2,일본,일본,,8.0
2733,2733,새장,,13344,0.0,16,1,3,루마니아,루마니아,,10.0
2734,2733,루멘,,13344,0.0,16,1,3,독일,독일,,0.0
2735,2733,죽음,,13344,0.0,16,1,3,스웨덴,스웨덴,,7.43
2736,2733,할아버지,,13344,0.0,16,1,3,기타,기타,,10.0
2737,2733,가면,,13344,0.0,16,1,3,기타,기타,,7.45
2738,2733,물수제비,,13328,0.0,16,1,3,영국,영국,,0.0
2739,2733,두 신사,,15800,0.0,16,1,2,한국,한국,,8.0
2740,2733,기브 어스 더 머니,,26672,0.0,16,1,1,스웨덴,스웨덴,,0.0
2741,2733,루이스의 석유통,,26672,0.0,16,1,1,베네수엘라,베네수엘라,,0.0
2742,2733,버르한 스토리,,26672,0.0,16,1,1,기타,기타,,0.0
2743,2733,오디네리 레이디,,28000,0.0,16,1,1,한국,한국,,9.25
2744,2733,아메리칸 오지,2013-06-27,107000,0.0,16,1,1,미국,미국,㈜코리아스크린,0.0
2745,2733,병태와 영자,1979-02-09,100000,0.0,16,1,2,한국,한국,,0.0
2746,2733,편지,1997-11-22,76000,0.0,16,1,1,한국,한국,아트시네마,10.0
2747,2733,아침이 밝아 올 때,,11440,0.0,16,1,2,캐나다,캐나다,,0.0
2748,2733,검은 영혼,,11440,0.0,16,1,2,캐나다,캐나다,,0.0
2749,2733,페이퍼 보이,,15800,0.0,16,1,2,한국,한국,,6.89
2750,2733,톰 앤 제리,,15800,0.0,16,1,2,한국,한국,,0.0
2751,2733,다트,,3734,0.0,16,1,2,한국,한국,,0.0
2752,2733,배드어스,,28000,0.0,16,1,1,한국,한국,,9.0
2753,2733,맥퍼슨,,11440,0.0,16,1,2,캐나다,캐나다,,0.0
2754,2733,볼핏,,4336,0.0,16,1,2,캐나다,캐나다,,0.0
2755,2733,마지막 밤,,86000,0.0,16,1,1,소련,소련,,0.0
2756,2733,간지들의 하루,,96000,0.0,16,1,1,한국,한국,,8.32
2757,2733,혹,,28000,0.0,16,1,1,한국,한국,,7.5
2758,2733,부두인형 사용 설명서,,28000,0.0,16,1,1,한국,한국,,10.0
2759,2733,야생의 삶,,11440,0.0,16,1,2,캐나다,캐나다,,0.0
2760,2733,포토그래픽 메모리,,79000,0.0,16,1,2,미국,"미국,프랑스",,0.0
2761,2733,창,,15800,0.0,16,1,3,한국,한국,,0.0
2762,2733,버프,,3734,0.0,16,1,3,한국,한국,,7.88
2763,2733,잠자씨의 변신,,11440,0.0,16,1,2,캐나다,캐나다,,0.0
2764,2733,두 자매,,11440,0.0,16,1,2,캐나다,캐나다,,0.0
2765,2733,현,,11408,0.0,16,1,2,캐나다,캐나다,,8.65
2766,2733,시간의 제왕,,77000,0.0,16,1,2,에스토니아,에스토니아,,0.0
2767,2733,나도 이미 들었어,,4336,0.0,16,1,2,크로아티아,크로아티아,,0.0
2768,2733,탈옥,,4336,0.0,16,1,2,네덜란드,네덜란드,,2.0
2769,2733,엑스타틱 몰드,,4336,0.0,16,1,2,호주,호주,,0.0
2770,2733,시프트,,4336,0.0,16,1,2,영국,영국,,0.0
2771,2733,한계들,,4336,0.0,16,1,2,미국,미국,,0.0
2772,2733,바르톡에 맞춰,,4336,0.0,16,1,2,미국,미국,,0.0
2773,2733,키네틱 3,,4336,0.0,16,1,2,호주,호주,,0.0
2774,2733,빅 시그널,,4336,0.0,16,1,2,네덜란드,네덜란드,,0.0
2775,2733,보이,,4336,0.0,16,1,2,미국,미국,,8.08
