순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
997,젠엑스 캅,2000-06-24,1980000,0,356,5,17,홍콩,홍콩,"효능영화제작사(주),(주)케이알씨지"
997,황야의 7인,,714000,0,356,1,9,,,
999,성의,1986-12-31,708000,0,354,1,9,미국,미국,
1000,정오의 출격,,704000,0,352,1,9,,,
1000,"울지마, 톤즈",2010-09-09,714000,0,352,1,17,한국,한국,주식회사 마운틴픽쳐스
1002,기쁜 우리 젊은 날,1987-05-02,694000,0,347,1,9,한국,한국,
1003,우리가 들려줄 이야기,2014-03-13,671000,0,345,1,2,캐나다,캐나다,(주)영화사 조제
1004,원탁의 기사,,686000,0,343,1,12,미국,미국,
1005,우리 생애 최고의 해,,684000,0,342,1,8,미국,미국,
1005,웰컴 투 사우스,2012-12-13,2353000,0,342,2,10,이탈리아,이탈리아,(주)나이너스엔터테인먼트
1007,제3의 사나이,2008-08-09,683000,0,340,1,12,미국,미국,
1007,점박이:한반도의 공룡3D,2012-01-26,1714000,0,340,2,47,한국,한국,(주)씨제이이엔엠
1009,서울집,,452172,0,339,1,8,한국,한국,
1010,신사는 금발을 좋아해,,676000,0,338,1,17,미국,미국,
1010,요짐보,,1352000,0,338,1,4,일본,일본,
1012,초속5센티미터,2007-06-21,2818000,0,337,1,4,일본,일본,"(주)미디어캐슬,대원디지털엔터테인먼트,(주)팝엔터테인먼트"
1013,좋은 친구들,1991-02-14,2229000,0,333,1,3,미국,미국,
1013,마더 데레사,2005-01-21,666000,0,333,1,12,이탈리아,이탈리아,미디어필름인터내셔날(주)
1015,사운드 앤 사일런스 : ECM 이야기,,2236000,0,330,1,2,스위스,스위스,
1015,롤플레이2 : 동침,2013-11-21,1400000,0,330,2,8,한국,한국,골든타이드픽처스(주)
1015,아나스타샤,1997-12-20,660000,0,330,1,8,미국,미국,
1018,왕과 나,,658000,0,329,1,9,미국,미국,
1019,더 리더: 책 읽어주는 남자,2009-03-26,2514000,0,328,1,9,미국,"미국,독일","(주)노바미디어,에스케이텔레콤(주)"
1020,주님의 학교,,1348500,0,326,1,7,한국,한국,
1020,블러드-C : 더 라스트 다크,2013-02-14,2361000,0,326,6,64,일본,일본,골든타이드픽처스(주)
1022,사랑방 손님과 어머니,,650000,0,325,1,11,한국,한국,
1023,런던에서 온 사나이,,1866000,0,323,1,9,프랑스,"프랑스,독일,헝가리",
1024,아씨,,638000,0,319,1,11,한국,한국,
1025,스콘드: 잔혹 불륜사,2013-11-14,2545000,0,318,4,16,미국,미국,미디어브로스(주)
1025,카라마조프가의 형제들,,636000,0,318,1,13,미국,미국,
1025,속 대부,1978-04-20,1102000,0,318,1,13,미국,미국,예지림엔터테인먼트
1025,내 아내의 남자친구,2013-12-18,2226000,0,318,1,2,아르헨티나,아르헨티나,크리스리픽쳐스인터내셔널(주)
1029,킹콩,,634000,0,317,1,16,미국,미국,
1029,7인의 신부,1972-12-24,634000,0,317,1,12,미국,미국,
1031,글루미 선데이,2000-10-21,1658000,0,316,1,3,독일,독일,(주)팝엔터테인먼트
1031,울면서 달리기,,1313000,0,316,1,6,한국,한국,
1033,마리 앙투아네트,2007-05-17,1862000,0,314,1,5,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
1034,우리 엄마는 돌리파튼,2013-08-04,623000,0,309,2,13,캐나다,캐나다,(주)아바엔터테인먼트
1035,슈퍼스타,2013-08-01,1910000,0,307,5,42,프랑스,프랑스,(주)팝엔터테인먼트
1036,라쵸 드롬,,2047000,0,306,1,3,프랑스,프랑스,
1036,강화도령,,612000,0,306,1,9,한국,한국,
1038,에바로드,,2059000,0,305,2,15,한국,한국,
1039,박하사탕,2000-01-01,2366500,0,302,1,8,한국,한국,"CGV아트하우스,(주)신도필림"
1040,여자감옥,2013-07-10,1833000,0,301,3,26,일본,일본,(주)수키픽쳐스
1041,링컨: 뱀파이어 헌터,2012-08-30,2218500,0,299,1,2,미국,미국,이십세기폭스코리아(주)
1042,파란만장,,400718,0,298,1,5,한국,한국,
1042,해피엔딩 네버엔딩,2014-02-13,2480000,0,298,1,5,프랑스,프랑스,(주)영화사 조제
1044,줄리아 엑스,2013-07-16,827000,0,296,3,4,미국,미국,(주)고맙습니다 사랑합니다
1045,올모스트 차밍,2013-11-29,660000,0,295,1,1,프랑스,프랑스,(주)스튜디오후크
1046,생생활활,2013-03-21,2343000,0,294,4,38,한국,한국,팝엔터테인먼트
1047,다른나라에서,2012-05-31,2530000,0,292,1,15,한국,한국,"(주)영화제작전원사 ,(주)영화사 조제"
1048,마돈나 : 라이크 어 버진,2013-01-24,1135150,0,291,4,47,미국,미국,(주)에스와이코마드
1048,레이디 가가 : 온 더 엣지,2013-01-24,1135150,0,291,4,47,영국,영국,(주)에스와이코마드
1050,베라크루스,1971-02-13,580000,0,290,1,12,미국,미국,
1050,내가 다 알아서 할게,,508738,0,290,1,6,한국,한국,
1050,브레이크 블레이드5: 최후의 명령,2013-08-01,860000,0,290,2,19,일본,일본,(주)케이알씨지
1053,퐁네프의 연인들,1992-04-18,1961000,0,289,2,5,프랑스,프랑스,오드
1053,만신,2014-03-06,994000,0,289,1,2,한국,한국,(주)엣나인필름
1055,일본 천황과 폭탄 의사,,576000,0,288,1,9,한국,한국,
1056,오하이오 삿포로,2013-01-03,1429000,0,287,1,26,한국,한국,"주식회사 씨엠닉스,어뮤즈"
1056,거짓말,,406750,0,287,1,6,한국,한국,
1058,더 데이,2013-04-22,1430000,0,286,4,5,미국,미국,(주)고맙습니다 사랑합니다
1058,창공의 영웅 린드바크,,572000,0,286,1,9,미국,미국,
1058,사랑은 비를 타고,,572000,0,286,1,12,미국,미국,
1061,프랑켄위니,2012-10-11,2168000,0,285,1,2,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
1062,산다,,1026000,0,284,1,5,한국,한국,
1063,소원택시,2013-10-04,971000,0,283,2,7,한국,한국,(주)마부엔터테인먼트
1064,오싱,1985-04-05,560000,0,280,1,18,한국,한국,
1065,웨스트 사이드 스토리,1999-05-29,556000,0,278,1,17,미국,미국,
1065,동거,,392500,0,278,1,6,한국,한국,
1065,숨은 요새의 세 악인,,1112000,0,278,1,4,일본,일본,
1068,이키루,,1104000,0,276,1,4,,,
1069,어웨이크닝,2013-12-12,1768000,0,274,1,2,영국,영국,(주)나이너스엔터테인먼트
1070,그림자 군단,,1810000,0,273,1,3,프랑스,프랑스,
1070,마릴린 먼로와 함께한 일주일,2012-02-29,2032800,0,273,1,9,영국,"영국,미국",(주)싸이더스
1072,마음의 행로,,550000,0,272,1,12,미국,미국,
1072,내시,,544000,0,272,1,9,한국,한국,
1074,돈 존,2014-01-09,1872000,0,270,2,3,미국,미국,(주)미디어데이
1074,마린,2012-12-06,1475000,0,270,6,39,프랑스,프랑스,프리비젼엔터테인먼트
1074,카라스: 레블레이션,2013-11-28,1380000,0,270,3,27,일본,일본,에이원엔터테인먼트
1077,트렁크,,231822,0,267,2,5,한국,한국,한국예술종합학교 미디어콘텐츠센터
1077,허창열씨 오구굿,,232309,0,267,2,5,한국,한국,
1077,낙원,,231822,0,267,2,5,한국,한국,
1077,"섬 안의 섬, 그 안의 더 많은 바다, 그리고 그 안의 더 많은 섬들",,231822,0,267,2,5,한국,한국,
1077,"피스, 피스",,231822,0,267,2,5,한국,한국,한국예술종합학교 미디어콘텐츠센터
1082,앱사피엔스,,266822,0,266,2,5,한국,한국,
1082,주희,,266822,0,266,2,5,한국,한국,한국영화아카데미
1082,달이 기울면,,266822,0,266,2,5,한국,한국,한국예술종합학교 미디어콘텐츠센터
1082,"안녕, 루키",,266822,0,266,2,5,한국,한국,
1086,김치컬트,,228822,0,264,2,5,한국,한국,
1086,D-24,,228822,0,264,2,5,한국,한국,센트럴파크
1086,얼굴,,228822,0,264,2,5,한국,한국,
1086,그레코로만,,228822,0,264,2,5,한국,한국,한국예술종합학교 미디어콘텐츠센터
1086,바람이 지나는 길,,228822,0,264,2,5,한국,한국,
1091,한 번도 안 해본 여자,2014-01-16,1315000,0,263,1,1,한국,한국,(주)팝엔터테인먼트
1092,서편제,1993-04-10,524000,0,262,1,8,한국,한국,
1093,아들의 자리,2015-03-12,2205000,0,261,1,3,루마니아,루마니아,(주)미디어데이
1094,껌,,333250,0,260,1,6,한국,한국,
1094,가투의 연날리기,2013-09-26,1886000,0,260,4,40,인도,인도,주식회사 마운틴픽쳐스
1096,좀비,,556000,0,258,1,2,영국,영국,(주)피터팬픽쳐스
1096,겨울의 피아니스트,,426800,0,258,1,17,한국,한국,
1098,파리의 자살가게,2013-06-27,1934000,0,256,2,26,프랑스,프랑스,롯데쇼핑㈜롯데엔터테인먼트
1098,트윅스트,,1677000,0,256,1,3,미국,미국,
1100,내가 기억하는 것,,444730,0,254,1,4,한국,한국,
1101,고스트,2013-08-22,1853500,0,253,3,26,스페인,스페인,(주)미디어데이
1102,원스 어폰 어 타임 인 아메리카,1984-12-10,1446000,0,252,1,1,미국,"미국,이탈리아",(주)프레인글로벌
1103,베일을 쓴 소녀,2014-01-23,2049000,0,251,1,3,프랑스,프랑스,그린나래미디어(주)
1103,남자들,,400000,0,251,1,6,한국,한국,한국예술종합학교 미디어콘텐츠센터
1105,리포! 더 제네틱 오페라,2013-07-24,1250000,0,250,5,5,미국,미국,(주)수키픽쳐스
1105,비라문도,,386500,0,250,1,2,스위스,"스위스,프랑스",
1105,드래곤 에이지,2013-07-25,1750000,0,250,1,5,미국,미국,(주)미디어데이
1105,잠자는 숲속의 미녀,2013-10-17,4319000,0,250,6,48,영국,영국,(주) 인스터 글로벌
1109,천하영웅,2013-02-07,2541000,0,249,4,24,중국,중국,(주)팝파트너스
1110,9번의 여름과 10번의 가을,,952000,0,247,1,6,인도네시아,인도네시아,
1110,사랑의 묘약,,313250,0,247,1,6,한국,한국,
1112,내 어머니의 미소,,1417000,0,246,1,7,이탈리아,이탈리아,
1113,일레인 스트리치: 슛 미,,430500,0,244,1,2,미국,미국,
1114,아버지의 이메일,2014-04-24,1390000,0,243,1,26,한국,한국,㈜인디스토리
1115,페어리,2012-12-20,1838300,0,242,5,33,프랑스,"프랑스,벨기에",주식회사 마운틴픽쳐스
1115,"잔인한 나의, 홈",,972000,0,242,1,9,한국,한국,
1115,렉토베르소,,961500,0,242,2,7,인도네시아,인도네시아,
1118,자기만의 방,,437738,0,241,1,6,한국,한국,
1119,축지법과 비행술,,253663,0,239,1,6,한국,한국,
1119,로맨스 그레이,1979-02-09,478000,0,239,1,7,한국,한국,
1119,할망바다,,389880,0,239,2,9,한국,한국,
1119,오직 사랑하는 이들만이 살아남는다,2014-01-09,1748000,0,239,2,2,영국,"영국,독일,미국,프랑스",찬란
1123,3096일,2013-09-26,1784000,0,238,19,34,독일,독일,롯데쇼핑㈜롯데엔터테인먼트
1123,폭풍의 언덕,2012-06-28,1808000,0,238,1,6,영국,영국,찬란
1125,한 번 뿐인 내 인생,,471000,0,237,1,2,인도,인도,
1126,러시아 방주,,1224000,0,236,1,6,러시아,러시아,
1126,9월이 지나면,,295000,0,236,1,5,한국,한국,한국예술종합학교 미디어콘텐츠센터
1128,피아니스트,2002-12-20,1835500,0,235,1,6,프랑스,프랑스,"(주)블룸즈베리리소시스리미티드,(주)엠앤드엔엔터테인먼트"
1128,누벨바그,,1549000,0,235,1,2,스위스,스위스,
1128,나폴라,2013-08-15,1252000,0,235,2,19,독일,독일,(주)팝엔터테인먼트
1128,사이에서,2012-11-22,560000,0,235,1,206,한국,한국,"주식회사 마운틴픽쳐스,영화사 민들레"
1132,프리즈마,,634500,0,232,2,9,한국,한국,
1133,위 캔 두 댓!,,1992800,0,231,1,5,이탈리아,이탈리아,(주)영화사조아
1133,라폴로니드 : 관용의집,2012-09-20,1503000,0,231,1,3,프랑스,프랑스,(주)액티버스엔터테인먼트
1133,해운대소녀,,370746,0,231,1,19,한국,한국,
1136,렛 미 인,2008-11-13,1911000,0,230,1,8,스웨덴,스웨덴,"씨네그루(주)다우기술,(주)영화사구안"
1137,정모날,,228000,0,228,1,5,한국,한국,
1137,댄스 위드 마이 마더,,228000,0,228,1,5,한국,한국,
1137,4교시 체육시간,,228000,0,228,1,5,한국,한국,어뮤즈
1137,24개월 후,,228000,0,228,1,5,한국,한국,
1141,대회전,,283750,0,227,1,4,한국,한국,
1141,썬크림,,283750,0,227,1,4,한국,한국,
1141,평화를 위한 음모,,384000,0,227,1,2,남아프리카공화국,남아프리카공화국,
1141,인 디 에어,2010-03-11,1752500,0,227,1,6,미국,미국,CJ ENM
1141,해독제는 없다,,283750,0,227,1,4,한국,한국,
1146,아내는 고백한다,,906000,0,225,1,5,일본,일본,
1147,열대야,,373408,0,224,1,4,한국,한국,
1147,더 재즈 쿼텟,,373408,0,224,1,4,한국,한국,
1147,자네 아내와 여행을 가고 싶네,,280000,0,224,1,4,한국,한국,한국예술종합학교 미디어콘텐츠센터
1147,월동준비,,280000,0,224,1,4,한국,한국,호우주의보
1147,콩가루 모녀,,560000,0,224,1,2,한국,한국,
1147,질식,,373408,0,224,1,4,한국,한국,센트럴파크
1147,연인의 방,,280000,0,224,1,4,한국,한국,
1147,"학교, 밖으로",,560000,0,224,1,2,한국,한국,
1147,난 널 알아,,280000,0,224,1,4,한국,한국,
1156,서울유람,,278750,0,223,1,4,한국,한국,㈜인디스토리
1156,오징어,,278750,0,223,1,4,한국,한국,한국영화아카데미
1156,자기소개,,278750,0,223,1,4,한국,한국,
1156,왈츠 속의 탱고,,278750,0,223,1,4,한국,한국,
1156,"자, 이제 댄스타임",2014-06-26,573500,0,223,1,2,한국,한국,주식회사 키노엔터테인먼트
1156,섹스킹,,278750,0,223,1,4,한국,한국,
1156,장군의 아들,1990-06-09,446000,0,223,1,8,한국,한국,
1156,미자,,278750,0,223,1,4,한국,한국,한국예술종합학교 미디어콘텐츠센터
1156,초대,,361218,0,223,1,5,한국,한국,
1156,강철유리,,278750,0,223,1,4,한국,한국,
1166,여정,,1490000,0,222,1,2,포르투갈,포르투갈,
1166,집으로 오는 길,,370074,0,222,1,5,한국,한국,센트럴파크
1166,신세기 낭만시대,,277500,0,222,1,4,한국,한국,
1166,더티혜리,,277500,0,222,1,4,한국,한국,
1166,마스터 클래스의 산책,2013-03-21,1316000,0,222,5,48,한국,한국,주식회사 마운틴픽쳐스
1166,그림자,,277500,0,222,1,4,한국,한국,
1166,파편,,277500,0,222,1,4,한국,한국,
1173,내일을 위한 길,,1255000,0,221,1,7,미국,미국,
1173,늑대소년-확장판,2012-12-06,1738000,0,221,1,2,한국,한국,(주)씨제이이엔엠
1175,백 번째 오디션,,272500,0,218,1,4,한국,한국,㈜인디스토리
1175,돌아오지 않는 해병,,436000,0,218,1,11,한국,한국,
1175,소년과 양,,272500,0,218,1,4,한국,한국,
1175,카바라의 밤,,1216000,0,218,1,4,이탈리아,이탈리아,
1175,환상의 그대,2011-01-27,1110000,0,218,1,8,미국,미국,(주)티캐스트
1180,1945년의 시대정신,,716000,0,217,1,4,영국,영국,
1180,"구름의 저편, 약속의 장소",2017-02-28,1867000,0,217,1,2,일본,일본,"(주)미디어캐슬,(주)삼지애니메이션"
1182,들개,,864000,0,216,1,4,일본,일본,
1182,접속,1997-09-13,1712000,0,216,1,13,한국,한국,
1184,다마스,,356738,0,214,1,4,한국,한국,
1184,오리엔테이션,,267500,0,214,1,4,한국,한국,
1184,아쇼크,,267500,0,214,1,4,한국,한국,센트럴파크
1184,캠퍼스 S 커플,2014-05-15,1712000,0,214,1,1,한국,한국,(주)액티버스엔터테인먼트
1184,영웅본색,1987-05-23,882000,0,214,1,4,홍콩,홍콩,(유)조이앤시네마
1184,캠퍼스의 봄,,267500,0,214,1,4,한국,한국,
1184,징후,,267500,0,214,1,4,한국,한국,
1191,소명 3 : 히말라야의 슈바이처,2011-04-07,1278000,0,213,1,1,한국,한국,(주)에스피엠
1192,제노바,2009-11-19,1118000,0,211,1,5,영국,영국,㈜영화사 백두대간
1193,스위트 카르마,2013-08-01,840000,0,210,1,7,캐나다,캐나다,(주)나이너스엔터테인먼트
1193,퍼펙트 엔딩,,1241096,0,210,1,7,미국,미국,
1195,플래시 댄스,1983-09-21,1381000,0,209,1,3,미국,미국,
1196,만추,2011-02-17,1705500,0,208,1,3,한국,"한국,미국,홍콩",CJ ENM
1196,PISAF2013-국제 학생경쟁2,,841000,0,208,1,1,,,
1196,슬기로운 해법,2014-05-15,704000,0,208,1,4,한국,한국,(주)시네마달
1199,지옥인간,,1369000,0,207,1,3,,,
1200,관음 - 욕망의 유희,2013-08-29,490000,0,205,2,26,한국,한국,(주)케이알씨지
1200,나는 살인청부업자를 고용했다,,1356000,0,205,1,5,핀란드,핀란드,
1200,데드 엔드,2013-11-14,1354000,0,205,2,9,한국,한국,(주)마노엔터테인먼트
1200,4:44 지구 최후의 날,,1329000,0,205,1,3,미국,미국,
1200,"안녕, 콰가",,429200,0,205,1,5,러시아,러시아,
1205,킬러 조,2013-03-07,1589200,0,204,3,21,미국,미국,예지림엔터테인먼트
1205,어둠은 걷히고,,1336000,0,204,1,5,핀란드,핀란드,
1207,특별상영 - 게이봉박두2-세컨드 라이프,,1421000,0,203,1,1,한국,한국,
1207,열애,,294050,0,203,1,17,한국,한국,
1207,굿바이 미스터 칩스,,406000,0,203,1,9,영국,영국,
1210,노란 집의 추억,,1299000,0,202,1,2,포르투갈,포르투갈,
1210,굿모닝 에브리원,2011-03-17,808000,0,202,1,1,미국,미국,(주)씨제이이엔엠
1210,드라이브,2011-11-17,1509500,0,202,1,7,미국,미국,"주식회사 풍경소리,판씨네마(주)"
1213,마다다요,,804000,0,201,1,4,일본,일본,
1213,댄서,,797000,0,201,2,7,인도네시아,인도네시아,
1213,붉은 수염,,804000,0,201,1,4,일본,일본,
1216,상하이 콜링,2013-12-24,1000000,0,200,5,5,미국,"미국,중국",(주)수키픽쳐스
1216,오렌지,2013-11-20,1000000,0,200,5,5,미국,미국,(주)수키픽쳐스
1216,21 앤드 오버,2013-12-18,1000000,0,200,5,5,미국,미국,(주)수키픽쳐스
1216,아름다운 이별은 없다,2013-08-22,1000000,0,200,1,2,한국,한국,(주)스넵쏘울
1216,카오스,2013-07-11,1000000,0,200,1,1,프랑스,프랑스,씨네그루(주)다우기술
1216,더 워드,,1000000,0,200,5,5,미국,미국,(주)수키픽쳐스
1216,수상한 가족,2013-08-28,1000000,0,200,5,5,미국,미국,(주)수키픽쳐스
1216,러쉬라이트,2013-07-18,1000000,0,200,1,1,미국,미국,씨네그루(주)다우기술
1216,컴다운,2013-07-25,1000000,0,200,1,1,영국,영국,씨네그루(주)다우기술
1216,브랜디드,2013-09-25,1000000,0,200,5,5,미국,"미국,러시아",(주)수키픽쳐스
1216,버닝맨,2013-08-07,1000000,0,200,5,5,영국,"영국,호주",(주)수키픽쳐스
1227,우결,,248750,0,199,1,8,한국,한국,
1227,선,,248750,0,199,1,4,한국,한국,센트럴파크
1227,시나리오 가이드,,248750,0,199,1,4,한국,한국,
